"Site Time","Production meter active power Kilowatts","POA Sensor Watts/meter²","Weather station module temperature Degrees Fahrenheit","Weather station ambient temperature Degrees Fahrenheit"
11-05-2024 07:15:00,35.241,18.711,63.716,64.526
11-05-2024 07:30:00,51.074,25.891,63.728,64.49
11-05-2024 07:45:00,62.151,31.103,63.848,64.574
11-05-2024 08:00:00,90.241,43.221,64.262,64.886
11-05-2024 08:15:00,96.578,45.153,64.31,64.856
11-05-2024 08:30:00,71.908,32.169,64.256,64.904
11-05-2024 08:45:00,93.477,41.3,64.388,64.94
11-05-2024 09:00:00,83.991,37.944,64.358,64.91
11-05-2024 09:15:00,100.294,44.804,64.046,64.598
11-05-2024 09:30:00,143.753,65.06,64.382,64.802
11-05-2024 09:45:00,154.696,70.904,64.838,65.378
11-05-2024 10:00:00,249.237,114.852,65.66,65.606
11-05-2024 10:15:00,232.438,110.154,67.148,65.864
11-05-2024 10:30:00,141.428,67.721,67.088,65.894
11-05-2024 10:45:00,204.171,96.621,65.42,65.642
11-05-2024 11:00:00,373.99,179.122,66.656,65.984
11-05-2024 11:15:00,402.468,195.717,70.568,66.704
11-05-2024 11:30:00,271.848,132.704,69.842,66.404
11-05-2024 11:45:00,305.297,145.772,68.804,66.224
11-05-2024 12:00:00,394.471,192.055,69.662,66.236
11-05-2024 12:15:00,380.531,186.818,69.878,66.56
11-05-2024 12:30:00,266.176,129.394,68.948,66.524
11-05-2024 12:45:00,151.196,74.973,68.222,66.542
11-05-2024 13:00:00,100.717,50.352,66.962,66.296
11-05-2024 13:15:00,124.326,60.424,67.412,66.494
11-05-2024 13:30:00,111.893,54.065,66.956,66.482
11-05-2024 13:45:00,83.338,41.365,66.8,66.68
11-05-2024 14:00:00,49.946,25.641,66.764,66.644
11-05-2024 14:15:00,33.194,17.974,65.366,66.194
11-05-2024 14:30:00,25.549,15.678,64.106,65
11-05-2024 14:45:00,30.065,17.281,63.542,63.986
11-05-2024 15:00:00,30.972,17.827,63.392,63.686
11-05-2024 15:15:00,28.986,16.531,63.398,63.68
11-05-2024 15:30:00,21.437,12.626,63.5,63.746
11-05-2024 15:45:00,23.525,13.755,63.548,63.764
11-05-2024 16:00:00,0.099,3.371,63.35,63.734
11-05-2024 16:15:00,0.022,2.383,63.068,63.362
11-05-2024 16:30:00,-0.13,1.235,62.798,63.356
11-05-2024 16:45:00,0.059,-0.109,62.81,63.518
11-05-2024 17:00:00,0.057,0.027,63.008,63.776
11-05-2024 17:15:00,0.056,-0.296,62.648,63.476
11-05-2024 17:30:00,0.059,-0.345,62.54,63.23
11-05-2024 17:45:00,0.061,-0.47,62.45,63.092
11-05-2024 18:00:00,0.061,-0.572,62.27,62.966
11-05-2024 18:15:00,0.062,-0.536,62.114,62.96
11-05-2024 18:30:00,0.06,-0.456,61.886,62.69
11-05-2024 18:45:00,0.061,-0.168,60.764,62.3
11-05-2024 19:00:00,0.059,-0.378,60.26,61.922
11-05-2024 19:15:00,0.061,-0.315,59.636,61.718
11-05-2024 19:30:00,0.058,-0.173,59.354,61.634
11-05-2024 19:45:00,0.059,-0.339,58.43,61.238
11-05-2024 20:00:00,0.064,-0.374,57.998,60.776
11-05-2024 20:15:00,0.064,-0.285,57.848,60.452
11-05-2024 20:30:00,0.062,-0.171,57.314,59.996
11-05-2024 20:45:00,0.063,-0.059,56.822,59.72
11-05-2024 21:00:00,0.065,-0.213,56.384,59.33
11-05-2024 21:15:00,0.066,-0.514,55.508,58.604
11-05-2024 21:30:00,0.063,-0.503,54.836,58.136
11-05-2024 21:45:00,0.065,-0.727,54.41,57.662
11-05-2024 22:00:00,0.065,-0.761,53.486,57.056
11-05-2024 22:15:00,0.066,-0.539,53.048,56.63
11-05-2024 22:30:00,0.067,-0.73,52.388,56.09
11-05-2024 22:45:00,0.067,-0.555,52.232,55.844
11-05-2024 23:00:00,0.067,-0.727,52.784,55.496
11-05-2024 23:15:00,0.068,-0.567,54.176,55.718
11-05-2024 23:30:00,0.067,-0.393,54.65,55.76
11-05-2024 23:45:00,0.066,-0.334,54.728,55.79
11-06-2024 00:00:00,0.068,-0.483,53.66,55.742
11-06-2024 00:15:00,0.067,-0.588,51.422,54.932
11-06-2024 00:30:00,0.069,-0.56,51.524,54.614
11-06-2024 00:45:00,0.067,-0.464,50.588,54.164
11-06-2024 01:00:00,0.069,-0.503,51.188,54.2
11-06-2024 01:15:00,0.07,-0.606,50.276,53.786
11-06-2024 01:30:00,0.069,-0.249,50.036,53.318
11-06-2024 01:45:00,0.065,-0.264,49.616,53.162
11-06-2024 02:00:00,0.066,-0.353,49.502,52.676
11-06-2024 02:15:00,0.067,-0.248,50.498,52.7
11-06-2024 02:30:00,0.067,-0.36,50.774,52.466
11-06-2024 02:45:00,0.067,-0.469,49.88,52.082
11-06-2024 03:00:00,0.069,-0.663,49.352,51.8
11-06-2024 03:15:00,0.072,-0.592,50.324,51.92
11-06-2024 03:30:00,0.067,-0.609,50.486,52.052
11-06-2024 03:45:00,0.066,-0.387,50.672,52.124
11-06-2024 04:00:00,0.066,0.031,50.942,52.13
11-06-2024 04:15:00,0.068,-0.066,50.864,51.938
11-06-2024 04:30:00,0.069,0.741,50.228,50.906
11-06-2024 04:45:00,0.069,0.583,49.4,49.76
11-06-2024 05:00:00,0.066,0.161,49.118,49.286
11-06-2024 05:15:00,0.065,-0.488,48.95,49.268
11-06-2024 05:30:00,0.068,-0.103,48.92,49.274
11-06-2024 05:45:00,0.066,0.058,48.854,49.154
11-06-2024 06:00:00,0.069,0.137,48.59,48.842
11-06-2024 06:15:00,0.068,0.042,48.458,48.806
11-06-2024 06:30:00,1.708,2.973,48.494,48.92
11-06-2024 06:45:00,16.266,10.864,48.71,48.77
11-06-2024 07:00:00,40.839,22.833,48.752,48.578
11-06-2024 07:15:00,58.42,30.702,48.968,48.56
11-06-2024 07:30:00,87.02,44.491,49.292,48.614
11-06-2024 07:45:00,122.38,60.843,49.808,48.74
11-06-2024 08:00:00,192.112,93.345,50.9,49.04
11-06-2024 08:15:00,156.524,72.992,51.206,49.25
11-06-2024 08:30:00,146.277,65.336,51.272,49.256
11-06-2024 08:45:00,155.932,68.782,51.62,49.304
11-06-2024 09:00:00,185.577,81.343,52.262,49.508
11-06-2024 09:15:00,175.522,76.726,52.304,49.736
11-06-2024 09:30:00,179.632,80.449,52.844,49.988
11-06-2024 09:45:00,206.787,95.135,52.796,50
11-06-2024 10:00:00,322.419,152.54,54.038,50.204
11-06-2024 10:15:00,286.204,135.827,55.088,50.666
11-06-2024 10:30:00,280.021,132.302,54.692,50.708
11-06-2024 10:45:00,301.301,142.596,55.052,50.882
11-06-2024 11:00:00,234.979,110.614,54.044,50.828
11-06-2024 11:15:00,342.428,161.412,55.256,51.314
11-06-2024 11:30:00,505.41,241.151,57.818,51.794
11-06-2024 11:45:00,316.258,151.05,57.524,51.746
11-06-2024 12:00:00,288.147,136.068,55.592,51.584
11-06-2024 12:15:00,217.133,103.553,55.676,51.74
11-06-2024 12:30:00,133.641,63.973,54.116,51.518
11-06-2024 12:45:00,101.68,48.955,53.42,51.416
11-06-2024 13:00:00,63.618,30.958,51.65,50.54
11-06-2024 13:15:00,69.076,33.07,50.51,49.754
11-06-2024 13:30:00,48.79,23.256,50.45,49.46
11-06-2024 13:45:00,105.258,48.247,49.952,49.262
11-06-2024 14:00:00,137.217,62.964,50.708,49.208
11-06-2024 14:15:00,71.926,34.114,50.102,49.226
11-06-2024 14:30:00,61.903,31.016,49.664,49.22
11-06-2024 14:45:00,101.88,50.759,49.82,49.124
11-06-2024 15:00:00,115.267,57.986,50.51,49.292
11-06-2024 15:15:00,81.838,41.333,50.414,49.406
11-06-2024 15:30:00,50.007,26.968,50.198,49.568
11-06-2024 15:45:00,16.6,10.873,49.532,49.382
11-06-2024 16:00:00,5.837,5.631,49.082,48.83
11-06-2024 16:15:00,0.007,1.581,48.272,48.332
11-06-2024 16:30:00,-0.164,0.304,47.888,48.182
11-06-2024 16:45:00,0.062,-0.407,47.57,47.804
11-06-2024 17:00:00,0.062,-0.611,47.402,47.66
11-06-2024 17:15:00,0.062,-0.559,47.3,47.69
11-06-2024 17:30:00,0.063,-0.534,47.3,47.846
11-06-2024 17:45:00,0.062,-0.117,47.456,47.978
11-06-2024 18:00:00,0.066,-0.305,47.498,48.056
11-06-2024 18:15:00,0.066,-0.358,47.48,48.188
11-06-2024 18:30:00,0.064,-0.447,47.378,48.146
11-06-2024 18:45:00,0.068,-0.392,47.324,48.128
11-06-2024 19:00:00,0.067,-0.223,47.3,48.176
11-06-2024 19:15:00,0.067,0.438,47.378,47.984
11-06-2024 19:30:00,0.068,0.499,47.504,47.99
11-06-2024 19:45:00,0.064,0.272,47.396,47.72
11-06-2024 20:00:00,0.069,0.166,47.474,47.726
11-06-2024 20:15:00,0.067,0.486,47.522,47.78
11-06-2024 20:30:00,0.07,0.052,47.84,48.158
11-06-2024 20:45:00,0.066,-0.388,47.684,47.984
11-06-2024 21:00:00,0.068,-0.268,47.456,47.822
11-06-2024 21:15:00,0.069,0.278,47.48,47.732
11-06-2024 21:30:00,0.067,-0.192,47.378,47.66
11-06-2024 21:45:00,0.069,-0.511,47.174,47.546
11-06-2024 22:00:00,0.071,-0.349,46.952,47.426
11-06-2024 22:15:00,0.071,-0.415,46.76,47.306
11-06-2024 22:30:00,0.074,-0.196,46.76,47.318
11-06-2024 22:45:00,0.071,-0.176,46.85,47.468
11-06-2024 23:00:00,0.07,-0.6,46.58,47.384
11-06-2024 23:15:00,0.069,0.256,46.658,47.354
11-06-2024 23:30:00,0.069,-0.168,46.724,47.39
11-06-2024 23:45:00,0.071,-0.175,46.76,47.426
11-07-2024 00:00:00,0.07,0.277,46.76,47.324
11-07-2024 00:15:00,0.068,0.794,46.784,47.216
11-07-2024 00:30:00,0.073,-0.239,46.634,47.12
11-07-2024 00:45:00,0.069,-0.529,46.502,47.078
11-07-2024 01:00:00,0.071,-0.705,46.226,47.012
11-07-2024 01:15:00,0.071,-0.154,46.148,46.898
11-07-2024 01:30:00,0.07,0.373,46.22,46.76
11-07-2024 01:45:00,0.072,-0.313,46.082,46.73
11-07-2024 02:00:00,0.071,-0.436,45.92,46.64
11-07-2024 02:15:00,0.072,0.184,45.83,46.454
11-07-2024 02:30:00,0.069,-0.009,45.836,46.388
11-07-2024 02:45:00,0.074,0.04,45.686,46.232
11-07-2024 03:00:00,0.069,0.132,45.47,46.046
11-07-2024 03:15:00,0.071,-0.385,43.358,45.254
11-07-2024 03:30:00,0.071,-0.613,41.54,44.3
11-07-2024 03:45:00,0.071,-0.489,41.894,44.414
11-07-2024 04:00:00,0.071,-0.6,40.538,43.934
11-07-2024 04:15:00,0.071,-0.321,37.862,42.584
11-07-2024 04:30:00,0.073,-0.361,36.122,41
11-07-2024 04:45:00,0.071,-0.246,34.718,39.704
11-07-2024 05:00:00,0.07,0.306,34.79,38.822
11-07-2024 05:15:00,0.069,-0.202,34.208,38.162
11-07-2024 05:30:00,0.071,-0.469,33.35,37.802
11-07-2024 05:45:00,0.07,0.145,33.902,38.06
11-07-2024 06:00:00,0.07,0.424,34.226,38.036
11-07-2024 06:15:00,0.205,3.037,34.238,38.654
11-07-2024 06:30:00,13.712,9.484,35.57,39.404
11-07-2024 06:45:00,45.662,53.881,36.752,39.872
11-07-2024 07:00:00,129.608,125.685,38.612,40.694
11-07-2024 07:15:00,277.878,214.109,40.892,41.732
11-07-2024 07:30:00,452.333,305.601,43.82,42.752
11-07-2024 07:45:00,646.952,395.514,48.35,43.592
11-07-2024 08:00:00,862.803,489.418,53.258,43.994
11-07-2024 08:15:00,1078.13,580.953,57.326,45.086
11-07-2024 08:30:00,1239.63,634.309,63.392,45.98
11-07-2024 08:45:00,1277.58,642.363,64.004,46.28
11-07-2024 09:00:00,1283,639.24,63.326,46.64
11-07-2024 09:15:00,1271.47,631.405,62.36,47.282
11-07-2024 09:30:00,1248.17,620.246,64.448,48.092
11-07-2024 09:45:00,1222.42,609.634,63.578,48.458
11-07-2024 10:00:00,1193.54,595.524,63.014,49.16
11-07-2024 10:15:00,1160.59,578.795,64.484,49.898
11-07-2024 10:30:00,1133.18,565.743,63.86,50.348
11-07-2024 10:45:00,1113.64,558.347,64.568,51.098
11-07-2024 11:00:00,1055.15,531.384,65.462,52.118
11-07-2024 11:15:00,826.695,415.958,61.832,52.196
11-07-2024 11:30:00,1041.49,522.236,64.112,52.982
11-07-2024 11:45:00,1096.98,554.569,65.492,53.6
11-07-2024 12:00:00,977.118,494.755,66.002,54.182
11-07-2024 12:15:00,1018.32,512.915,66.242,54.494
11-07-2024 12:30:00,792.386,398.771,67.82,54.8
11-07-2024 12:45:00,693.216,346.068,63.782,54.542
11-07-2024 13:00:00,1003.9,506.609,67.61,55.544
11-07-2024 13:15:00,1197.01,607.424,72.788,56.558
11-07-2024 13:30:00,1203.98,613.485,74.894,56.828
11-07-2024 13:45:00,1213.16,616.834,74.33,56.672
11-07-2024 14:00:00,1210.6,615.062,74.498,57.122
11-07-2024 14:15:00,1174.56,588.739,74.222,57.254
11-07-2024 14:30:00,1053.82,505.739,71.522,56.924
11-07-2024 14:45:00,909.495,424.224,69.536,57.05
11-07-2024 15:00:00,746.9,342.976,66.278,56.942
11-07-2024 15:15:00,566.131,263.293,63.026,56.69
11-07-2024 15:30:00,366.136,183.495,59.66,56.288
11-07-2024 15:45:00,189.88,104.977,57.05,55.886
11-07-2024 16:00:00,63.809,32.648,53.624,55.154
11-07-2024 16:15:00,19.06,10.67,50.582,54.032
11-07-2024 16:30:00,3.299,2.282,48.596,53.156
11-07-2024 16:45:00,0.053,-0.204,47.87,52.49
11-07-2024 17:00:00,0.054,-0.737,46.172,51.644
11-07-2024 17:15:00,0.056,-0.564,44.9,50.948
11-07-2024 17:30:00,0.057,-0.362,44.63,50.468
11-07-2024 17:45:00,0.057,-0.32,45.02,50.282
11-07-2024 18:00:00,0.058,-0.398,45.23,50.138
11-07-2024 18:15:00,0.06,-0.585,44.534,49.61
11-07-2024 18:30:00,0.06,-0.366,44.45,49.4
11-07-2024 18:45:00,0.061,-0.316,44.504,49.256
11-07-2024 19:00:00,0.061,-0.485,44.342,49.13
11-07-2024 19:15:00,0.062,-0.339,44.462,48.956
11-07-2024 19:30:00,0.064,-0.467,44.204,48.716
11-07-2024 19:45:00,0.061,-0.463,43.946,48.422
11-07-2024 20:00:00,0.061,-0.46,43.904,48.47
11-07-2024 20:15:00,0.064,-0.378,44.066,48.356
11-07-2024 20:30:00,0.063,-0.48,43.79,48.164
11-07-2024 20:45:00,0.061,-0.271,43.97,48.134
11-07-2024 21:00:00,0.066,-0.433,43.7,47.822
11-07-2024 21:15:00,0.067,-0.518,43.184,47.48
11-07-2024 21:30:00,0.066,-0.396,43.106,47.21
11-07-2024 21:45:00,0.067,-0.384,43.172,47.144
11-07-2024 22:00:00,0.066,-0.476,42.698,46.862
11-07-2024 22:15:00,0.066,-0.265,42.71,46.808
11-07-2024 22:30:00,0.069,-0.4,42.746,46.724
11-07-2024 22:45:00,0.068,-0.25,43.022,46.766
11-07-2024 23:00:00,0.068,-0.297,43.214,46.808
11-07-2024 23:15:00,0.068,-0.417,42.98,46.64
11-07-2024 23:30:00,0.069,-0.367,43.064,46.61
11-07-2024 23:45:00,0.069,-0.323,42.956,46.442
11-08-2024 00:00:00,0.069,-0.408,42.836,46.436
11-08-2024 00:15:00,0.069,-0.308,42.902,46.502
11-08-2024 00:30:00,0.071,-0.502,42.644,46.346
11-08-2024 00:45:00,0.071,-0.561,42.08,45.968
11-08-2024 01:00:00,0.069,-0.458,41.714,45.86
11-08-2024 01:15:00,0.07,-0.514,41.15,45.536
11-08-2024 01:30:00,0.069,-0.388,40.934,45.362
11-08-2024 01:45:00,0.068,-0.199,41.234,45.284
11-08-2024 02:00:00,0.072,-0.214,41.492,45.062
11-08-2024 02:15:00,0.067,-0.423,41.036,44.738
11-08-2024 02:30:00,0.069,-0.442,40.346,44.3
11-08-2024 02:45:00,0.069,-0.365,40.136,43.934
11-08-2024 03:00:00,0.07,-0.45,39.764,43.742
11-08-2024 03:15:00,0.069,-0.446,39.392,43.448
11-08-2024 03:30:00,0.074,-0.426,38.918,43.16
11-08-2024 03:45:00,0.07,-0.232,38.774,42.83
11-08-2024 04:00:00,0.07,-0.372,38.708,42.542
11-08-2024 04:15:00,0.067,-0.579,37.838,42.086
11-08-2024 04:30:00,0.072,-0.476,37.304,42.038
11-08-2024 04:45:00,0.071,-0.499,37.268,41.912
11-08-2024 05:00:00,0.071,-0.123,37.856,41.966
11-08-2024 05:15:00,0.07,-0.349,37.904,41.984
11-08-2024 05:30:00,0.071,-0.486,37.646,41.99
11-08-2024 05:45:00,0.073,-0.278,37.832,42.062
11-08-2024 06:00:00,0.07,0.074,38.144,42.14
11-08-2024 06:15:00,0.18,2.597,38.456,42.056
11-08-2024 06:30:00,13.016,9.367,38.306,41.966
11-08-2024 06:45:00,46.769,57.371,38.726,42.146
11-08-2024 07:00:00,126.265,120.646,40.172,42.674
11-08-2024 07:15:00,258.287,192.348,41.93,43.316
11-08-2024 07:30:00,416.496,270.288,44.636,44.006
11-08-2024 07:45:00,500.417,286.084,47.732,44.834
11-08-2024 08:00:00,681.598,370.65,51.152,45.578
11-08-2024 08:15:00,851.226,452.299,54.596,46.31
11-08-2024 08:30:00,1100.65,561.488,58.61,47.132
11-08-2024 08:45:00,1290.87,647.473,61.352,48.278
11-08-2024 09:00:00,1319.5,657.432,60.95,49.052
11-08-2024 09:15:00,1299.24,644.58,61.55,50.006
11-08-2024 09:30:00,1257.77,624.569,62.774,50.822
11-08-2024 09:45:00,1226.59,610.599,62.756,51.338
11-08-2024 10:00:00,1193.19,596.56,64.706,52.49
11-08-2024 10:15:00,1169.27,585.743,63.224,53.57
11-08-2024 10:30:00,1135.31,569.294,63.806,54.044
11-08-2024 10:45:00,1099.19,552.202,64.892,55.136
11-08-2024 11:00:00,1072.87,539.364,64.892,55.544
11-08-2024 11:15:00,1057.94,530.907,65.168,55.586
11-08-2024 11:30:00,1045.72,525.175,64.292,55.952
11-08-2024 11:45:00,1041.46,524.787,65.672,56.324
11-08-2024 12:00:00,1046.81,528.141,67.346,57.026
11-08-2024 12:15:00,1057.53,535.537,69.116,57.704
11-08-2024 12:30:00,1077.43,546.695,70.31,58.262
11-08-2024 12:45:00,1096.71,558.417,71.312,58.454
11-08-2024 13:00:00,1122.06,572.341,70.892,58.868
11-08-2024 13:15:00,1143.78,585.732,72.8,59.258
11-08-2024 13:30:00,1169.11,599.486,71.96,59.378
11-08-2024 13:45:00,1187.12,608.017,70.778,58.118
11-08-2024 14:00:00,1188.53,605.458,70.304,56.534
11-08-2024 14:15:00,1168.08,583.509,68.636,55.226
11-08-2024 14:30:00,1023.68,489.192,66.812,54.572
11-08-2024 14:45:00,799.412,370.577,64.262,54.23
11-08-2024 15:00:00,652.082,297.469,61.634,53.75
11-08-2024 15:15:00,547.277,254.133,59.198,53.402
11-08-2024 15:30:00,351.969,177.067,56.954,52.91
11-08-2024 15:45:00,177.028,98.605,54.08,52.466
11-08-2024 16:00:00,59.772,31.11,50.846,52.016
11-08-2024 16:15:00,19.268,10.643,47.534,50.984
11-08-2024 16:30:00,2.362,1.456,43.622,49.16
11-08-2024 16:45:00,0.057,-0.1,41.528,47.462
11-08-2024 17:00:00,0.055,-0.002,40.172,45.98
11-08-2024 17:15:00,0.057,0.041,39.356,45.146
11-08-2024 17:30:00,0.059,0.228,39.242,44.786
11-08-2024 17:45:00,0.06,-0.264,39.326,44.402
11-08-2024 18:00:00,0.06,-0.53,39.65,45.494
11-08-2024 18:15:00,0.058,-0.398,39.836,46.202
11-08-2024 18:30:00,0.063,-0.274,40.832,46.508
11-08-2024 18:45:00,0.063,0.099,42.56,47.21
11-08-2024 19:00:00,0.065,-0.051,44.21,48.158
11-08-2024 19:15:00,0.061,-0.204,44.51,48.392
11-08-2024 19:30:00,0.063,-0.347,44.054,48.452
11-08-2024 19:45:00,0.066,-0.489,44.246,48.554
11-08-2024 20:00:00,0.067,-0.462,44.072,48.464
11-08-2024 20:15:00,0.067,-0.618,43.862,48.566
11-08-2024 20:30:00,0.068,-0.12,44.156,48.542
11-08-2024 20:45:00,0.066,-0.319,44.21,48.182
11-08-2024 21:00:00,0.067,-0.314,43.784,48.104
11-08-2024 21:15:00,0.068,-0.388,43.556,47.996
11-08-2024 21:30:00,0.07,-0.057,44.36,48.314
11-08-2024 21:45:00,0.069,-0.053,45.134,48.506
11-08-2024 22:00:00,0.067,-0.567,44.804,48.674
11-08-2024 22:15:00,0.068,-0.083,44.744,48.752
11-08-2024 22:30:00,0.067,-0.205,45.014,48.65
11-08-2024 22:45:00,0.07,-0.601,43.844,48.272
11-08-2024 23:00:00,0.07,-0.368,43.376,47.966
11-08-2024 23:15:00,0.071,-0.404,42.854,47.876
11-08-2024 23:30:00,0.068,-0.399,42.974,48.098
11-08-2024 23:45:00,0.067,-0.2,43.442,48.29
11-09-2024 00:00:00,0.07,-0.247,43.826,48.38
11-09-2024 00:15:00,0.069,-0.337,44.066,48.602
11-09-2024 00:30:00,0.069,-0.218,44.336,48.746
11-09-2024 00:45:00,0.07,-0.135,44.534,48.908
11-09-2024 01:00:00,0.069,-0.356,44.3,48.68
11-09-2024 01:15:00,0.071,-0.25,43.982,48.554
11-09-2024 01:30:00,0.069,-0.214,43.76,48.524
11-09-2024 01:45:00,0.068,-0.253,43.568,48.236
11-09-2024 02:00:00,0.069,-0.224,43.688,48.278
11-09-2024 02:15:00,0.07,-0.366,43.424,48.014
11-09-2024 02:30:00,0.071,-0.321,43.34,47.948
11-09-2024 02:45:00,0.069,-0.363,43.13,47.852
11-09-2024 03:00:00,0.071,-0.228,43.208,47.972
11-09-2024 03:15:00,0.07,-0.337,43.142,47.894
11-09-2024 03:30:00,0.07,-0.244,43.436,47.966
11-09-2024 03:45:00,0.069,-0.173,43.766,48.11
11-09-2024 04:00:00,0.072,-0.28,43.994,48.302
11-09-2024 04:15:00,0.072,-0.237,43.976,48.32
11-09-2024 04:30:00,0.072,-0.281,44.048,48.332
11-09-2024 04:45:00,0.073,-0.274,44.252,48.542
11-09-2024 05:00:00,0.069,-0.328,44.558,48.674
11-09-2024 05:15:00,0.071,-0.23,44.528,48.614
11-09-2024 05:30:00,0.071,-0.108,44.51,48.596
11-09-2024 05:45:00,0.073,-0.252,44.366,48.47
11-09-2024 06:00:00,0.07,0.053,44.72,48.77
11-09-2024 06:15:00,2.6,3.611,45.002,48.662
11-09-2024 06:30:00,3.941,4.774,45.374,48.824
11-09-2024 06:45:00,29.127,17.24,45.89,48.908
11-09-2024 07:00:00,77.562,44.089,46.772,49.346
11-09-2024 07:15:00,215.532,138.425,48.986,49.844
11-09-2024 07:30:00,227.442,127.36,51.092,50.186
11-09-2024 07:45:00,189.923,96.497,50.48,50.138
11-09-2024 08:00:00,167.333,84.018,50.282,50.072
11-09-2024 08:15:00,199.764,97.583,50.438,50.144
11-09-2024 08:30:00,606.03,287.616,55.094,51.008
11-09-2024 08:45:00,462.805,216.081,58.964,51.746
11-09-2024 09:00:00,366.269,172.24,56.624,51.44
11-09-2024 09:15:00,907.496,441.696,58.322,51.656
11-09-2024 09:30:00,1050.46,512.528,67.034,52.724
11-09-2024 09:45:00,643.391,307.656,62.948,52.484
11-09-2024 10:00:00,501.275,238.809,58.838,51.926
11-09-2024 10:15:00,614.875,294.075,60.134,52.352
11-09-2024 10:30:00,1252.81,623.699,66.152,53.162
11-09-2024 10:45:00,1285.95,645.723,72.038,53.978
11-09-2024 11:00:00,592.158,295.588,66.44,53.216
11-09-2024 11:15:00,548.346,262.92,60.728,52.67
11-09-2024 11:30:00,521.522,248.31,59.054,52.382
11-09-2024 11:45:00,501.085,235.479,58.25,52.628
11-09-2024 12:00:00,399.776,187.385,57.548,52.586
11-09-2024 12:15:00,348.584,162.566,56.462,52.406
11-09-2024 12:30:00,336.907,155.801,55.91,52.268
11-09-2024 12:45:00,304.267,141.767,55.592,52.286
11-09-2024 13:00:00,266.846,124.065,55.298,52.406
11-09-2024 13:15:00,305.814,142.169,55.268,52.166
11-09-2024 13:30:00,273.805,125.572,55.34,51.974
11-09-2024 13:45:00,200.021,92.206,54.374,51.932
11-09-2024 14:00:00,172.536,78.691,53.744,51.8
11-09-2024 14:15:00,161.399,76.698,53.468,51.848
11-09-2024 14:30:00,170.076,81.634,53.144,51.74
11-09-2024 14:45:00,156.409,74.525,53.012,51.788
11-09-2024 15:00:00,200.249,93.346,53.15,51.89
11-09-2024 15:15:00,189.686,89.611,53.516,52.07
11-09-2024 15:30:00,121.513,59.429,52.628,51.998
11-09-2024 15:45:00,90.341,45.094,52.358,51.938
11-09-2024 16:00:00,28.341,15.993,51.866,51.86
11-09-2024 16:15:00,11.846,7.446,51.422,51.782
11-09-2024 16:30:00,0.028,0.837,50.99,51.62
11-09-2024 16:45:00,0.061,0.081,51.08,51.872
11-09-2024 17:00:00,0.062,-0.01,51.326,52.022
11-09-2024 17:15:00,0.061,0.161,51.44,52.304
11-09-2024 17:30:00,0.065,0.09,51.452,52.388
11-09-2024 17:45:00,0.065,0.147,51.584,52.622
11-09-2024 18:00:00,0.065,0.005,51.764,52.748
11-09-2024 18:15:00,0.066,-0.183,51.47,52.562
11-09-2024 18:30:00,0.064,0.018,50.834,52.334
11-09-2024 18:45:00,0.063,0.084,50.492,52.34
11-09-2024 19:00:00,0.066,-0.054,50.774,52.34
11-09-2024 19:15:00,0.068,0.191,50.162,52.202
11-09-2024 19:30:00,0.067,-0.026,49.856,52.016
11-09-2024 19:45:00,0.066,-0.15,50.498,52.088
11-09-2024 20:00:00,0.066,0.029,50.654,52.142
11-09-2024 20:15:00,0.068,0.025,49.676,51.83
11-09-2024 20:30:00,0.068,-0.193,49.832,51.83
11-09-2024 20:45:00,0.069,-0.035,50.132,51.884
11-09-2024 21:00:00,0.067,-0.065,50.48,52.124
11-09-2024 21:15:00,0.069,-0.184,50.942,52.352
11-09-2024 21:30:00,0.07,-0.014,51.212,52.46
11-09-2024 21:45:00,0.069,-0.088,50.012,51.596
11-09-2024 22:00:00,0.068,0.008,49.622,51.038
11-09-2024 22:15:00,0.069,-0.205,49.142,50.216
11-09-2024 22:30:00,0.071,-0.516,48.974,50.036
11-09-2024 22:45:00,0.071,-0.635,48.92,49.982
11-09-2024 23:00:00,0.071,-0.343,48.962,49.868
11-09-2024 23:15:00,0.069,0.053,49.1,49.94
11-09-2024 23:30:00,0.07,0.052,48.974,49.604
11-09-2024 23:45:00,0.069,-0.247,48.92,49.322
11-10-2024 00:00:00,0.068,-0.195,48.92,49.316
11-10-2024 00:15:00,0.069,0.38,48.914,49.268
11-10-2024 00:30:00,0.068,0.413,48.662,48.992
11-10-2024 00:45:00,0.068,-0.025,48.56,48.92
11-10-2024 01:00:00,0.07,-0.141,48.572,48.92
11-10-2024 01:15:00,0.07,0.031,48.638,48.872
11-10-2024 01:30:00,0.069,0.189,48.74,48.92
11-10-2024 01:45:00,0.07,0.092,48.866,49.154
11-10-2024 02:00:00,0.07,-0.01,48.92,49.1
11-10-2024 02:15:00,0.071,-0.222,49.046,49.274
11-10-2024 02:30:00,0.07,-0.109,49.118,49.292
11-10-2024 02:45:00,0.072,-0.051,49.28,49.394
11-10-2024 03:00:00,0.071,-0.28,49.28,49.46
11-10-2024 03:15:00,0.072,-0.41,49.28,49.46
11-10-2024 03:30:00,0.072,-0.682,49.28,49.418
11-10-2024 03:45:00,0.072,-0.341,49.28,49.364
11-10-2024 04:00:00,0.072,-0.158,49.28,49.304
11-10-2024 04:15:00,0.071,-0.156,49.28,49.28
11-10-2024 04:30:00,0.068,-0.071,49.262,49.256
11-10-2024 04:45:00,0.075,-0.271,49.112,49.256
